incident,latitude,longitude
2015-02-21 12:20:00,28.619365,77.033148
2015-02-21 12:19:00,28.619365,77.033148
2015-02-21 12:18:00,28.608261,77.03508599999998
2015-02-21 12:17:00,28.608261,77.03508599999998
2015-02-21 12:16:00,28.588488,77.07149100000002
2015-02-21 12:15:00,28.59645,77.07224599999998
2015-02-21 12:14:00,28.604785,77.046654
2015-02-21 12:13:00,28.572038,77.070837
2015-02-21 12:12:00,28.619365,77.033148
2015-02-20 11:32:00,28.619365,77.033148
2015-02-20 11:29:00,28.619365,77.033148
2015-02-20 11:27:00,28.608261,77.03508599999998
2015-02-20 11:26:00,28.619365,77.033148
2015-02-20 11:25:00,28.619365,77.033148
2015-02-20 11:23:00,28.619365,77.033148
2015-02-20 11:22:00,28.602238,77.02599599999998
2015-02-20 11:22:00,28.600917,77.026224
2015-02-20 11:18:00,28.619365,77.033148
2015-02-20 11:17:00,28.619365,77.033148
2015-02-20 04:08:00,28.619365,77.033148
2015-02-20 10:59:00,28.619365,77.033148
2015-02-20 10:58:00,28.619365,77.033148
2015-02-20 10:56:00,28.608261,77.03508599999998
2015-02-20 10:53:00,28.619365,77.033148
2015-02-20 10:51:00,28.575549,77.047811
2015-02-20 10:49:00,28.619365,77.033148
2015-02-20 10:43:00,28.619365,77.033148
2015-02-20 10:39:00,28.593765,77.04349300000001
2015-02-20 09:00:00,28.580973,77.058199
2015-02-20 10:26:00,28.592845,77.063642
2015-02-20 10:24:00,28.605294,77.05103100000002
2015-02-20 09:00:00,28.593765,77.04349300000001
2015-02-20 10:19:00,28.593765,77.04349300000001
2015-02-20 10:17:00,28.604206,77.054898
2015-02-20 04:23:00,28.587197,77.03485699999997
2015-02-20 04:19:00,28.587197,77.03485699999997
2015-02-20 04:16:00,28.557235,77.03629699999998
2015-02-20 04:14:00,28.591455,77.04925
2015-02-20 04:12:00,28.600584,77.04808100000002
2015-02-20 04:10:00,28.572038,77.070837
2015-02-20 04:09:00,28.592845,77.063642
2015-02-20 04:08:00,28.592845,77.063642
2015-02-20 04:06:00,28.60457,77.046539
2015-02-20 03:32:00,28.619365,77.033148
2015-02-20 03:30:00,28.607818,77.040615
2015-02-20 03:29:00,28.608261,77.03508599999998
2015-02-20 03:27:00,28.608261,77.035258
2015-02-20 03:26:00,28.592845,77.063642
2015-02-20 03:23:00,28.592845,77.063642
2015-02-20 03:21:00,28.594402,77.020462
2015-02-20 03:19:00,28.619365,77.033148
2015-02-20 03:15:00,28.583123,77.064154
2015-02-19 13:32:00,28.613939,77.20902099999998
2014-02-19 21:12:00,28.685096,77.202815
2015-02-18 18:10:00,28.749472,77.056533
2014-02-18 18:08:00,28.642719,77.22865999999998
2014-09-07 16:07:00,28.615351,77.23686
2014-10-21 19:05:00,28.63377100000001,77.21879100000002
2014-12-13 10:18:00,28.619365,77.033148
2014-11-25 19:30:00,28.59214,77.046048
2014-10-21 10:17:00,28.59214,77.046048
2015-11-02 21:16:00,28.59214,77.046048
2014-10-02 20:15:00,28.59214,77.046048
2014-09-18 15:13:00,28.59214,77.046048
2015-01-18 22:12:00,28.59214,77.046048
2015-01-18 20:09:00,28.587197,77.03485699999997
2014-10-13 10:02:00,28.555575,77.063642
2014-11-11 13:57:00,28.59214,77.046048
2014-06-18 14:59:00,28.59214,77.046048
2014-08-20 21:56:00,28.59214,77.046048
2015-02-18 01:55:00,28.59214,77.046048
2015-02-18 01:54:00,28.59214,77.046048
2015-02-18 01:53:00,28.59214,77.046048
2015-02-16 23:24:00,28.59214,77.046048
2015-02-16 23:21:00,28.59214,77.046048
2015-02-16 23:19:00,28.59214,77.046048
2015-02-16 23:06:00,28.59214,77.046048
2015-02-16 23:00:00,28.59214,77.046048
2015-02-16 22:58:00,28.59214,77.046048
2015-02-16 22:57:00,28.59214,77.046048
2015-02-16 22:56:00,28.59214,77.046048
2015-02-16 22:55:00,28.59214,77.046048
2015-02-16 22:52:00,28.59214,77.046048
2015-02-16 22:50:00,28.59214,77.046048
2015-02-16 22:49:00,28.59214,77.046048
2015-02-16 22:48:00,28.59214,77.046048
2015-02-16 22:47:00,28.59214,77.046048
2015-02-16 22:45:00,28.59214,77.046048
2015-02-16 22:44:00,28.59214,77.046048
2015-02-16 22:42:00,28.59214,77.046048
2015-02-16 22:41:00,28.59214,77.046048
2015-02-16 22:40:00,28.59214,77.046048
2015-02-16 22:39:00,28.59214,77.046048
2015-02-16 22:37:00,28.59214,77.046048
2015-02-16 22:36:00,28.59214,77.046048
2015-02-16 22:34:00,28.59214,77.046048
2015-02-16 22:32:00,28.59214,77.046048
2015-02-16 22:31:00,28.59214,77.046048
2015-02-16 22:29:00,28.59214,77.046048
2015-02-16 22:26:00,28.59214,77.046048
2015-02-16 22:23:00,28.59214,77.046048
2015-02-16 22:16:00,28.59214,77.046048
2015-02-16 22:14:00,28.59214,77.046048
2015-02-16 22:06:00,28.59214,77.046048
2015-02-15 04:00:00,28.552322,77.05838299999998
2015-11-02 05:00:00,28.619403,77.03186099999998
2015-09-02 06:26:00,28.572038,77.070837
2015-10-02 09:00:00,28.592314,77.040082
2015-01-13 08:00:00,28.586383,77.05000799999998
2015-04-02 06:19:00,28.585924,77.035859
2015-01-27 08:00:00,28.548603000000004,77.05342399999998
2015-04-02 07:00:00,28.585934,77.028806
2015-01-28 06:07:00,28.593765,77.04349300000001
2015-04-02 05:00:00,28.619403,77.032397
2015-02-15 05:50:00,28.57549,77.054272
2015-01-19 07:00:00,28.585967,77.057743
2015-02-01 06:00:00,28.572697,77.071341
2015-02-02 06:00:00,28.619362,77.033123
2015-12-02 05:50:00,28.59214,77.046048
2015-12-02 05:47:00,28.59214,77.046048
2015-12-02 05:45:00,28.59214,77.046048
2015-12-02 05:43:00,28.59214,77.046048
2015-12-02 05:42:00,28.59214,77.046048
2015-12-02 05:40:00,28.59214,77.046048
2015-12-02 05:39:00,28.59214,77.046048
2015-12-02 05:38:00,28.59214,77.046048
2015-12-02 05:36:00,28.59214,77.046048
2015-12-02 05:33:00,28.59214,77.046048
2015-12-02 05:32:00,28.59214,77.046048
2015-12-02 05:29:00,28.59214,77.046048
2015-12-02 05:28:00,28.59214,77.046048
2015-12-02 01:00:00,28.59214,77.046048
2015-12-02 05:22:00,28.59214,77.046048
2015-12-02 05:20:00,28.59214,77.046048
2015-12-02 05:18:00,28.59214,77.046048
2015-12-02 05:16:00,28.59214,77.046048
2015-12-02 05:14:00,28.59214,77.046048
2015-12-02 05:12:00,28.59214,77.046048
2015-12-02 02:00:00,28.59214,77.046048
2015-12-02 05:05:00,28.59214,77.046048
2015-12-02 05:03:00,28.59214,77.046048
2015-12-02 05:02:00,28.59214,77.046048
2015-12-02 05:00:00,28.59214,77.046048
2015-12-02 04:58:00,28.59214,77.046048
2015-12-02 04:56:00,28.59214,77.046048
2015-12-02 04:53:00,28.59214,77.046048
2015-12-02 04:49:00,28.59214,77.046048
2015-12-02 04:46:00,28.59214,77.046048
2015-12-02 04:43:00,28.59214,77.046048
2015-12-02 04:41:00,28.586149,77.050404
2015-12-02 04:00:00,28.613939,77.20902099999998
2014-08-13 02:00:00,28.581021000000003,77.057395
2014-02-04 08:00:00,28.527958,77.289785
2014-04-25 01:00:00,28.613939,77.20902099999998
2014-06-19 07:00:00,28.523642,77.222522
2014-09-19 08:00:00,28.641529,77.120915
2014-10-10 03:00:00,28.69102800000001,77.101052
2014-09-18 09:00:00,28.667671,77.228211
2014-04-09 09:00:00,28.604772,77.18576999999998
2014-08-14 06:00:00,28.722537,77.127759
2014-02-09 03:00:00,28.667671,77.228211
2014-06-13 05:00:00,28.520506,77.20151
2014-09-09 02:00:00,28.555533,77.23373199999997
2014-03-19 03:00:00,28.570411,77.236294
2014-10-07 02:00:00,28.671107,77.13925
2014-07-23 03:00:00,28.650854,77.120731
2014-09-09 11:00:00,28.596936,77.164759
2014-06-08 03:00:00,28.549449,77.200137
2014-11-03 03:00:00,28.596936,77.164759
2014-06-25 08:00:00,28.698998,77.138417
2014-06-19 15:29:00,28.698313,77.206742
2014-12-03 17:28:00,28.574786,77.226682
2014-08-05 10:17:00,28.631451,77.216667
2014-01-13 17:15:00,28.632244,77.220724
2014-06-25 14:14:00,28.667671,77.228211
2014-04-16 15:13:00,28.63377100000001,77.21879100000002
2014-02-07 17:11:00,28.710558,77.213166
2014-07-16 14:09:00,28.632244,77.220724
2014-03-13 21:06:00,28.651162,77.23412900000002
2014-03-13 19:05:00,28.719887,77.125978
2014-01-07 15:03:00,28.691661,77.167209
2014-02-27 08:30:00,28.705265,77.25366600000002
2014-06-05 09:59:00,28.671871000000003,77.277959
2014-08-07 15:57:00,28.63377100000001,77.21879100000002
2014-01-13 18:56:00,28.577267,77.196322
2014-06-27 09:54:00,28.645454,77.183715
2014-07-15 18:53:00,28.527335,77.151545
2014-08-04 13:39:00,28.650594,77.230328
2014-10-29 18:49:00,28.607415000000003,77.290971
2014-10-16 19:46:00,28.63377100000001,77.21879100000002
2014-10-11 02:00:00,28.632244,77.220724
2014-11-13 10:00:00,28.510047,77.318928
2014-05-11 08:00:00,28.609833,77.23634799999998
2014-04-02 02:00:00,28.69898,77.138482
2014-08-09 12:00:00,28.632244,77.220724
2014-04-11 10:00:00,28.592822,77.15283000000002
2014-08-13 07:00:00,28.643895,77.11283
2014-09-16 02:00:00,28.69180200000001,77.153335
2014-10-10 10:00:00,28.652588,76.95045400000002
2014-02-12 10:00:00,28.675863,77.321449
2014-09-09 08:00:00,28.577267,77.196322
2014-07-09 08:00:00,28.694597,77.20510300000002
2015-06-01 09:00:00,28.662323,77.295827
2014-06-11 06:00:00,28.632715,77.218026
2014-03-11 11:00:00,28.725842,77.162655
2014-02-06 08:00:00,28.632244,77.220724
2014-12-06 12:00:00,28.676973,77.224975
2014-12-27 03:00:00,28.610137,76.981814
2014-05-14 05:00:00,28.714452,77.16676
2014-11-27 06:00:00,28.65134,77.119632
2014-06-24 08:00:00,28.710456,77.11314399999998
2014-04-08 03:00:00,28.732292,77.120471
2014-12-27 09:00:00,28.62479,77.06517099999998
2014-06-29 06:00:00,28.64042700000001,77.18589899999998
2014-12-27 06:00:00,28.671448,77.100065
2014-12-27 05:00:00,28.589140000000004,77.30188299999998
2014-10-27 07:00:00,28.646817,77.11993199999998
2014-10-26 10:00:00,28.667596000000003,77.228275
2014-10-26 02:00:00,28.642456,77.17808199999997
2014-12-27 09:00:00,28.646476,77.20931800000002
2014-10-26 06:00:00,28.525918,77.185443
2014-11-17 08:00:00,28.624855,77.065946
2014-09-28 05:00:00,28.63377100000001,77.21879100000002
2014-11-30 02:00:00,28.697705,77.206745
2014-12-27 01:09:00,28.725923,77.162671
2014-09-11 10:00:00,28.677966,77.15809300000002
2014-12-27 02:00:00,28.645843,77.11643000000002
2014-12-27 01:00:00,28.70353900000001,77.098638
2014-05-09 12:46:00,28.609013,76.985453
2014-09-09 09:00:00,28.642382,77.140443
2014-05-10 08:00:00,28.667671,77.228211
2014-09-25 01:00:00,28.631451,77.216667
2014-09-19 02:00:00,28.641529,77.120915
2014-05-17 07:00:00,28.659729,77.282751
2014-10-01 01:00:00,28.653002,77.192363
2014-02-20 02:00:00,28.632903,77.219678
2014-05-02 01:00:00,28.63377100000001,77.21879100000002
2014-03-01 02:00:00,28.567696,77.24327199999998
2014-03-12 02:22:00,28.63377100000001,77.21879100000002
2014-01-24 06:00:00,28.63377100000001,77.21879100000002
2014-02-19 10:00:00,28.650218,77.302706
2014-09-01 09:00:00,28.62865900000001,77.320784
2014-11-02 07:00:00,28.646683000000003,77.230175
2014-04-09 08:00:00,28.658715,77.279895
2014-09-25 04:00:00,28.641627000000003,77.295375
2014-01-17 02:00:00,28.604772,77.18576999999998
2014-12-09 03:00:00,28.631451,77.216667
2014-03-14 02:00:00,28.641627000000003,77.295375
2014-06-02 02:00:00,28.652946000000004,77.30228699999998
2014-06-20 11:00:00,28.688839,77.26748
2014-04-04 04:00:00,28.636704,77.286937
2014-10-07 10:00:00,28.651596,77.158244
2014-11-04 05:00:00,28.636824,77.0938
2014-02-20 10:00:00,28.632914000000003,77.219619
2014-02-04 02:00:00,28.631451,77.216667
2014-08-22 12:00:00,28.730555,77.168604
2014-04-18 01:00:00,28.635308,77.22496
2014-03-04 09:00:00,28.61316,77.28836899999997
2014-03-22 07:00:00,28.606593,77.293676
2014-04-04 01:00:00,28.635308,77.22496
2014-03-16 09:00:00,28.643068,77.22228299999998
2014-01-24 02:00:00,28.680556,77.203611
2014-07-02 11:00:00,28.609833,77.23634799999998
2014-09-30 02:00:00,28.583737,77.23841800000002
2014-03-21 09:00:00,28.69718300000001,77.13414399999998
2014-04-25 12:00:00,28.684409,77.31522
2014-09-26 06:00:00,28.668667,77.10194
2014-04-18 10:00:00,28.704798,77.095297
2014-11-09 01:00:00,28.667502,77.228175
2014-10-04 08:00:00,28.743057,77.135573
2014-07-17 06:00:00,28.53742,77.259727
2014-02-20 05:00:00,28.58425200000001,77.16382800000002
2013-12-11 21:27:00,28.635308,77.22496
2014-07-23 15:26:00,28.587173,77.085647
2014-09-17 15:24:00,28.566603000000004,77.22013299999998
2014-08-13 15:23:00,28.615029,77.022715
2013-08-21 18:22:00,28.684121,77.063294
2014-08-13 15:20:00,28.635308,77.22496
2013-11-19 21:13:00,28.693182,77.15040400000002
2014-06-19 15:11:00,28.553212,77.174482
2014-07-24 10:10:00,28.597198,77.033334
2014-08-25 20:59:00,28.636736,77.274807
2014-04-16 14:57:00,28.560323,77.161728
2014-12-11 14:49:00,28.650594,77.230328
2014-11-03 17:46:00,28.635308,77.22496
2014-04-16 18:44:00,28.634846000000003,77.118166
2014-11-06 14:43:00,28.632903,77.219678
2014-08-20 17:35:00,28.697202,77.04637199999998
2014-07-21 13:00:00,28.654435,77.16888
2014-10-11 11:47:00,28.635308,77.22496
2014-01-22 12:43:00,28.635308,77.22496
2014-08-04 11:28:00,28.663815000000003,77.123111
2014-06-18 14:28:00,28.749472,77.056533
2014-08-13 18:27:00,28.524579,77.206615
2014-03-23 11:25:00,28.575714,77.199007
2014-02-07 19:24:00,28.555533,77.23373199999997
2014-08-13 11:23:00,28.53536,77.241952
2014-09-07 19:22:00,28.524579,77.206615
2014-07-16 23:20:00,28.544071,77.15283000000002
2014-10-11 18:20:00,28.59214,77.046048
2014-10-06 18:18:00,28.59214,77.046048
2014-07-17 11:17:00,28.553212,77.174482
2014-12-08 15:16:00,28.550223,77.18191
2014-03-03 14:15:00,28.550223,77.18191
2014-12-08 19:14:00,28.541122,77.189493
2014-04-16 11:11:00,28.594402,77.020462
2014-11-06 12:08:00,28.529159000000003,77.210695
2014-07-16 14:04:00,28.549449,77.200137
2014-07-16 19:03:00,28.553212,77.174482
2014-11-09 19:01:00,28.57208300000001,77.176152
2014-10-02 11:00:00,28.57208300000001,77.176152
2014-07-16 19:57:00,28.544071,77.15283000000002
2014-10-11 10:56:00,28.749472,77.056533
2014-10-11 10:48:00,28.549051,77.213814
2014-06-19 19:46:00,28.684121,77.063294
2014-10-11 10:45:00,28.527335,77.151545
2014-09-09 10:44:00,28.553212,77.174482
2014-06-19 14:42:00,28.543347,77.206672
2014-12-08 10:39:00,28.594402,77.020462
2014-02-20 18:37:00,28.528173,77.20565400000002
2014-07-16 10:36:00,28.52691,77.14959499999998
2014-06-18 21:34:00,28.592845,77.063642
2014-10-11 10:33:00,28.684121,77.063294
2014-10-11 10:31:00,28.609013,76.985453
2014-10-11 10:04:00,28.561164,77.178801
2014-11-09 11:00:00,28.612912,77.22951
2014-03-28 06:00:00,28.718288,77.086665
2014-12-07 12:00:00,28.61598,77.244382
2014-04-09 09:00:00,28.549449,77.200137
2014-03-09 03:00:00,28.609833,77.23634799999998
2014-10-02 02:00:00,28.698998,77.138417
2014-04-17 07:29:00,28.553973,77.234049
2014-09-24 09:00:00,28.602759,77.31430999999998
2014-09-26 12:00:00,28.635308,77.22496
2014-01-09 10:00:00,28.592822,77.15283000000002
2014-07-25 07:00:00,28.635308,77.22496
2014-04-17 07:00:00,28.643792,77.112836
2014-04-19 01:00:00,28.635308,77.22496
2014-06-09 10:00:00,28.565537,77.224579
2014-08-04 06:00:00,28.635308,77.22496
2014-02-09 12:00:00,28.667502,77.228175
2014-07-04 01:00:00,28.632903,77.219678
2014-09-27 06:00:00,28.700273,77.206754
2014-02-10 03:00:00,28.707182,77.180649
2014-03-13 10:00:00,28.651162,77.23412900000002
2014-11-04 06:00:00,28.719887,77.125978
2014-08-20 02:00:00,28.691661,77.167209
2014-11-04 09:00:00,28.705265,77.25366600000002
2014-09-20 09:00:00,28.671799,77.277562
2014-09-22 03:00:00,28.632895,77.219555
2014-07-18 06:00:00,28.577267,77.196322
2014-06-27 09:00:00,28.653002,77.192363
2014-05-09 06:00:00,28.527335,77.151545
2014-07-04 02:00:00,28.65597600000001,77.232605
2014-09-09 07:00:00,28.607787,77.291288
2014-06-10 07:00:00,28.632895,77.219555
2014-01-10 09:00:00,28.604716,77.04645500000002
2014-03-31 11:00:00,28.700086,77.113279
2014-03-20 01:00:00,28.708057,77.117954
2014-03-28 07:00:00,28.621899,77.087838
2014-10-29 06:00:00,28.628988,77.141326
2014-04-14 05:00:00,28.641529,77.120914
2014-09-30 09:00:00,28.556162,77.099958
2014-02-04 08:00:00,28.550864,77.181559
2014-04-07 10:00:00,28.621899,77.087838
2014-01-28 05:00:00,28.65597600000001,77.232605
2014-02-20 06:00:00,28.533831,77.24285
2014-08-22 01:05:00,28.657721,77.183879
2014-03-07 02:00:00,28.673312,77.17004399999998
2014-09-18 07:00:00,28.604772,77.18576999999998
2014-03-02 06:00:00,28.643618,77.298241
2014-03-09 02:00:00,28.584728,77.082689
2014-05-08 12:28:00,28.609013,76.985453
2014-02-11 05:45:00,28.583052,77.082383
2014-03-04 02:00:00,28.553212,77.174482
2014-07-26 06:00:00,28.53352000000001,77.210886
2014-12-09 01:00:00,28.593898,77.154237
2014-09-08 07:00:00,28.562501,77.197402
2014-07-25 09:00:00,28.637377,77.24091800000002
2014-07-16 09:00:00,28.623237,77.288442
2014-03-09 03:00:00,28.632895,77.219555
2014-09-23 08:00:00,28.673446,77.289622
2014-09-05 10:00:00,28.653002,77.192363
2014-06-07 06:00:00,28.635308,77.22496
2014-04-29 07:00:00,28.643068,77.22228299999998
2014-03-04 06:00:00,28.552167,77.207475
2014-03-05 08:00:00,28.638753,77.073803
2014-04-04 02:00:00,28.640393,77.104954
2014-04-06 02:00:00,28.600091,77.227042
2014-03-27 01:00:00,28.575248,77.20998900000002
2014-06-07 09:00:00,28.635308,77.22496
2014-09-07 07:00:00,28.653443,77.196605
2014-10-09 10:00:00,28.595173,77.29485
2014-09-18 01:00:00,28.524579,77.206615
2014-11-04 05:00:00,28.592845,77.063642
2014-01-22 02:05:00,28.663815000000003,77.123111
2014-10-07 01:56:00,28.749472,77.056533
2014-08-20 07:00:00,28.524579,77.206615
2014-03-23 09:00:00,28.577127,77.198986
2014-07-30 09:00:00,28.553212,77.174482
2014-04-06 01:36:00,28.543347,77.206672
2014-09-30 02:00:00,28.635308,77.22496
2014-07-04 07:00:00,28.53352000000001,77.210886
2014-09-23 07:00:00,28.52691,77.14959499999998
2014-07-28 08:00:00,28.592845,77.063642
2014-09-17 08:00:00,28.682502000000003,77.063123
2014-09-23 01:16:00,28.609013,76.985453
2014-07-08 02:00:00,28.679440000000003,77.02835
2014-08-29 05:00:00,28.698277,77.116007
2014-09-15 08:00:00,28.549051,77.213814
2014-05-09 07:00:00,28.682276,77.063702
2014-08-19 10:00:00,28.527335,77.151545
2014-07-18 07:00:00,28.635308,77.22496
2014-02-06 11:00:00,28.57208300000001,77.176152
2014-08-07 02:00:00,28.57208300000001,77.176152
2014-05-29 03:00:00,28.555533,77.23373199999997
2014-11-09 10:00:00,28.53536,77.241952
2014-02-09 05:00:00,28.524579,77.206615
2014-11-09 11:32:00,28.553212,77.174482
2014-09-24 02:00:00,28.550223,77.18191
2014-02-24 01:00:00,28.550223,77.18191
2014-09-07 08:00:00,28.541122,77.189493
2014-11-03 04:00:00,28.635308,77.22496
2014-07-15 01:00:00,28.529159000000003,77.210695
2014-11-08 02:00:00,28.635308,77.22496
2014-05-24 06:00:00,28.635308,77.22496
2014-07-17 07:00:00,28.553212,77.174482
2014-10-24 10:44:00,28.635308,77.22496
2014-08-19 07:00:00,28.635308,77.22496
2013-11-12 06:00:00,28.684252,77.061336
2014-03-17 06:00:00,28.562690000000003,77.244646
2014-04-16 07:00:00,28.635308,77.22496
2014-04-16 10:00:00,28.635308,77.22496
2014-08-29 06:00:00,28.695771,77.206047
2014-08-28 02:00:00,28.635308,77.22496
2014-04-29 07:00:00,28.668667,77.10194
2014-08-25 09:00:00,28.61518400000001,77.211969
2014-07-21 06:00:00,28.62,77.094444
2014-08-14 02:00:00,28.632895,77.219555
2014-10-19 01:55:00,28.590064,77.08878299999998
2014-10-19 01:52:00,28.609013,76.985453
2014-10-19 01:51:00,28.680556,77.203611
2014-10-19 01:49:00,28.635308,77.22496
2014-10-19 01:45:00,28.575256,77.209351
2014-10-19 01:36:00,28.635308,77.22496
2014-10-19 01:00:00,28.635308,77.22496
2014-10-19 01:13:00,28.490973,77.24459499999998
2014-10-19 01:00:00,28.680556,77.203611
2014-10-19 12:57:00,28.635308,77.22496
2014-10-19 12:54:00,28.634764,77.226315
2014-10-19 06:00:00,28.687193,77.210336
2014-10-19 12:34:00,28.668667,77.10194
2014-10-19 12:12:00,28.622242,77.239438
2014-10-19 12:07:00,28.635308,77.22496
2014-10-19 12:05:00,28.635308,77.22496
2014-10-18 11:56:00,28.635308,77.22496
2014-10-18 11:53:00,28.669314,77.259553
2014-10-18 11:46:00,28.583991,77.150926
2014-10-18 23:37:00,28.603837,77.0291
2014-08-18 04:00:00,28.646951,77.31603100000002
2014-10-18 11:19:00,28.633103,77.086652
2014-10-15 03:10:00,28.626334000000003,77.215915
2014-12-10 22:58:00,28.535438,77.263933
2014-12-10 22:55:00,28.535438,77.263933
2014-12-10 13:17:00,28.554416,77.195423
2014-12-10 09:00:00,28.695912,77.15226
2014-01-03 11:00:00,28.586725,77.252877
2014-02-07 02:00:00,28.577267,77.196322
2014-02-23 03:00:00,28.687193,77.210336
2014-01-15 02:00:00,28.673406,77.318207
2014-04-13 06:00:00,28.524579,77.206615
2013-12-24 07:00:00,28.621366,77.061353
2014-12-01 07:00:00,28.679262,77.203784
2014-01-09 06:00:00,28.567695,77.24327199999998
2014-04-29 11:00:00,28.59214,77.046048
2014-10-08 05:00:00,28.635308,77.22496
2014-07-09 06:00:00,28.749472,77.056533
2014-03-09 03:00:00,28.688592,77.20994499999998
2014-09-29 06:00:00,28.602269,77.02591899999999
2014-09-02 08:00:00,28.632895,77.219555
2014-09-17 09:00:00,28.649849,77.283484
2014-09-22 09:00:00,28.635308,77.22496
2014-12-02 06:00:00,28.527335,77.151545
2014-04-20 05:30:00,28.594402,77.020462
2014-10-09 10:00:00,28.749472,77.056533
2014-05-18 04:30:00,28.587197,77.03485699999997
2014-09-09 12:00:00,28.635308,77.22496
2014-04-10 06:46:00,28.592094,77.02622099999998
2014-04-10 06:39:00,28.67153,77.155272
2014-04-10 06:35:00,28.59214,77.046048
2014-04-10 06:28:00,28.59206,77.046076
2014-05-09 01:00:00,28.697852,77.207217
2014-08-27 10:00:00,28.70131,77.218896
2014-08-08 09:00:00,28.626852000000003,77.232085
2014-04-07 09:00:00,28.541224,77.29539
2014-08-23 05:00:00,28.630839,77.218815
2014-01-07 06:15:00,28.627805,77.24189399999999
2014-01-24 18:33:00,28.66033,77.22685899999998
2014-06-07 15:21:00,28.537632,77.228286
2014-06-25 08:10:00,28.527782,77.19416700000002
2013-01-11 05:00:00,28.629013,77.24412199999998
2014-04-17 01:43:00,28.730281,77.132813
2014-04-13 10:53:00,28.635308,77.22496
2014-04-13 10:07:00,28.51946,77.214288
2014-04-13 10:04:00,28.652444,77.19165
2014-04-13 10:02:00,28.635308,77.22496
2014-04-13 01:56:00,28.620123,77.093858
2014-04-13 01:54:00,28.644371000000003,77.219678
2014-04-13 01:42:00,28.527335,77.151545
2014-04-13 01:39:00,28.635308,77.22496
2014-04-13 01:38:00,28.63041,77.21608499999998
2014-04-13 01:37:00,28.687193,77.210336
2014-04-13 01:35:00,28.697852,77.207217
2014-04-13 01:34:00,28.635308,77.22496
2014-04-13 01:32:00,28.635308,77.22496
2014-04-13 01:31:00,28.700649,77.056087
2014-04-13 01:29:00,28.687193,77.210336
2014-04-13 01:27:00,28.549764,77.1974
2014-04-13 01:26:00,28.714132,77.180858
2014-04-13 01:24:00,28.59214,77.046048
2014-04-13 01:23:00,28.622966,77.214076
2014-04-13 01:22:00,28.687193,77.210336
2014-04-13 01:21:00,28.687193,77.210336
2014-04-13 01:20:00,28.66020300000001,77.226013
2014-04-13 01:18:00,28.687193,77.210336
2014-04-13 01:16:00,28.50865,77.217522
2014-04-13 01:15:00,28.687193,77.210336
2014-04-13 01:14:00,28.700273,77.206754
2014-04-13 01:14:00,28.524459000000004,77.18529000000002
2014-04-13 01:13:00,28.635308,77.22496
2014-04-13 01:12:00,28.650554,77.231893
2014-04-13 01:12:00,28.635308,77.22496
2014-04-13 01:11:00,28.51918,77.21301
2014-04-13 01:10:00,28.635308,77.22496
2014-04-13 01:09:00,28.635308,77.22496
2014-04-13 01:08:00,28.63041,77.21608499999998
2014-04-13 01:07:00,28.650554,77.231893
2014-04-13 01:06:00,28.577267,77.196322
2014-04-13 01:05:00,28.642361,77.217111
2014-04-13 01:03:00,28.635308,77.22496
2014-04-13 01:02:00,28.635308,77.22496
2014-04-13 01:01:00,28.554601,77.172961
2014-04-13 01:01:00,28.68879,77.105736
2014-04-13 01:00:00,28.707019,77.215366
2014-04-13 00:59:00,28.635308,77.22496
2014-04-13 00:59:00,28.688617,77.209921
2014-04-13 00:57:00,28.68107,77.201004
2014-04-13 00:56:00,28.680911,77.204587
2014-04-13 00:55:00,28.547647,77.25624300000001
2014-04-13 00:54:00,28.635308,77.22496
2014-04-13 00:53:00,28.707019,77.215366
2014-04-13 00:52:00,28.635308,77.22496
2014-04-13 00:50:00,28.700273,77.206754
2014-04-13 00:49:00,28.576944,77.196111
2014-04-13 00:48:00,28.687193,77.210336
2014-04-13 00:47:00,28.635308,77.22496
2014-04-13 00:44:00,28.577267,77.196322
2014-04-13 00:42:00,28.687193,77.210336
2014-12-04 23:24:00,28.687193,77.210336
2014-04-13 00:24:00,28.682542,77.164592
2014-04-13 00:23:00,28.60727,77.101771
2014-04-13 00:22:00,28.688938,77.161604
2014-04-13 00:20:00,28.67593,77.321427
2014-04-13 00:16:00,28.635308,77.22496
2014-04-13 00:09:00,28.667281,77.195064
2014-04-13 00:03:00,28.605596,77.294388
2014-04-13 00:02:00,28.673751,77.127338
2014-04-13 00:00:00,28.652745,77.131636
2014-12-04 23:58:00,28.638337,77.08954200000002
2014-12-04 23:56:00,28.596036,77.074434
2014-12-04 23:54:00,28.62455,77.139888
2014-12-04 23:52:00,28.621272,77.061327
2014-12-04 23:50:00,28.621272,77.061327
2014-12-04 23:48:00,28.603596000000003,77.101557
2014-12-04 23:47:00,28.656529,77.241124
2014-12-04 23:45:00,28.743057,77.135573
2014-12-04 23:43:00,28.61143,77.240695
2014-12-04 23:40:00,28.635308,77.22496
2014-12-04 23:37:00,28.609801,77.10015200000002
2014-12-04 23:34:00,28.621272,77.061327
2014-12-04 23:33:00,28.635308,77.22496
2014-12-04 23:30:00,28.635308,77.22496
2014-12-04 23:26:00,28.621272,77.061327
2014-12-04 23:22:00,28.635308,77.22496
2014-12-04 23:22:00,28.68834600000001,77.088103
2014-12-04 23:20:00,28.683012,77.207821
2014-12-04 23:20:00,28.620123,77.093858
2014-12-04 23:18:00,28.635308,77.22496
